timestamp,date,datetime,supply_assets,supply_usd,borrow_assets,borrow_usd,collateral_assets,collateral_usd,liquidity_assets,liquidity_usd,utilization
1759140000,2025-09-29,2025-09-29 10:00,12536793870351,12531967.204710916,11281795842606,11277452.351206597,12273096639859,15337642.42532262,1254998027745,1254514.8535043183,0.899894818346418
1759143600,2025-09-29,2025-09-29 11:00,12701891325598,12698169.6714396,11281891362220,11278585.76805087,12273096639859,15337673.110641569,1419999963378,1419583.9033887303,0.8882056280456212
1759147200,2025-09-29,2025-09-29 12:00,12537004792925,12533256.228491915,11282004869248,11278631.549792096,12273096639859,15337673.110641569,1254999923677,1254624.6786998205,0.8998963512891665
1759150800,2025-09-29,2025-09-29 13:00,12537103045761,12532865.504931534,11282103122084,11278289.771228736,12273096639859,15337182.145538371,1254999923677,1254575.7337027972,0.8998971357979437
1759154400,2025-09-29,2025-09-29 14:00,12537201299388,12532963.725348808,11282201375711,11278387.99164601,12273096639859,15337182.145538371,1254999923677,1254575.7337027972,0.8998979203007403
1759158000,2025-09-29,2025-09-29 15:00,12537299553806,12532547.917275107,11282299630129,11278023.638569182,12273096639859,15336721.865754124,1254999923677,1254524.2787059264,0.8998987047975563
1759161600,2025-09-29,2025-09-29 16:00,12537397809016,12532608.523052957,11282397885339,11278088.0093468,12273096639859,15336721.865754124,1254999923677,1254520.5137061554,0.8998994892883997
1759165200,2025-09-29,2025-09-29 17:00,12537496065016,12532405.841613604,11282496141339,11277915.447905617,12273096639859,15336629.809797274,1254999923677,1254490.3937079872,0.8999002737732545
1759168800,2025-09-29,2025-09-29 18:00,12537594321807,12533895.731482068,11282594398130,11279266.03278255,12273096639859,15336629.809797274,1254999923677,1254629.6986995153,0.8999010582521287
1759172400,2025-09-29,2025-09-29 19:00,12537692579390,12532777.80389888,11282692655713,11278269.84019196,12273096639859,15336660.495116223,1254999923677,1254507.9637069188,0.8999018427250304
1759176000,2025-09-29,2025-09-29 20:00,12537790837763,12533553.064459836,11282790914086,11278977.330757039,12273096639859,15336660.495116223,1254999923677,1254575.7337027972,0.8999026271919434
1759179600,2025-09-29,2025-09-29 21:00,12537889096928,12533463.222076785,11282889173251,11278906.313372841,12273096639859,15336660.495116223,1254999923677,1254556.9087039419,0.8999034116528837
1759183200,2025-09-29,2025-09-29 22:00,12382992000354,12379351.400705894,11282992029200,11279674.829543415,12273096639859,15338148.733085295,1099999971154,1099676.5711624806,0.911168482453792
1759186800,2025-09-29,2025-09-29 23:00,12383123248694,12379470.227335636,11283123277540,11279794.756173125,12273096639859,15338148.733085295,1099999971154,1099675.4711625094,0.9111694239762967
1759190400,2025-09-30,2025-09-30 00:00,12383254582263,12378400.346466754,11283254611109,11278831.575301446,12273096639859,15342576.842003131,1099999971154,1099568.7711653076,0.9111703660902223
1759194000,2025-09-30,2025-09-30 01:00,12538379625325,12534292.113567144,11283379659879,11279701.27810988,12273096639859,15342576.842003131,1254999965446,1254590.8354572644,0.8999073243155636
1759197600,2025-09-30,2025-09-30 02:00,12463480665413,12458657.298395485,11283480692694,11279113.985665929,12273096639859,15342576.842003131,1179999972719,1179543.3127295577,0.905323400068042
1759201200,2025-09-30,2025-09-30 03:00,13548590505032,13541924.598503523,11283590559705,11278039.033149624,12273096639859,15342423.355761133,2264999945327,2263885.5653538993,0.8328239424989803
1759204800,2025-09-30,2025-09-30 04:00,14631814750440,14626064.447243078,12883697423575,12878634.130487537,12273096639859,15342576.842003131,1748117326865,1747430.316755542,0.8805262808010584
1759208400,2025-09-30,2025-09-30 05:00,14261477208711,14257284.33441164,12883816222066,12880028.380096713,12273096639859,15344127.053047324,1377660986645,1377255.9543149264,0.9033998395479316
1759212000,2025-09-30,2025-09-30 06:00,14303935337670,14298299.587146958,12883935395423,12878859.124877203,12273096639859,15344127.053047324,1419999942247,1419440.4622697548,0.9007266246158585
1759215600,2025-09-30,2025-09-30 07:00,14319049897884,14314797.140064329,12884049933670,12880223.3708397,12273096639859,15342592.19062733,1434999964214,1434573.7692246283,0.8997838561603129
1759219200,2025-09-30,2025-09-30 08:00,14136014802975,14130459.349157432,12884182215932,12879118.73232114,12273096639859,15342592.19062733,1251832587043,1251340.616836292,0.9114437410761946
1759222800,2025-09-30,2025-09-30 09:00,14136165956783,14131967.515493836,12884333369740,12880506.722729187,12273096639859,15343605.199824527,1251832587043,1251460.792764648,0.911444687981869
1759226400,2025-09-30,2025-09-30 10:00,14136317211136,14130662.684251547,12884484624093,12879330.830243364,12273096639859,15342500.098882131,1251832587043,1251331.8540081829,0.9114456354971393
1759230000,2025-09-30,2025-09-30 11:00,14136468566112,14132255.8984793,12884635979069,12880796.357547237,12273096639859,15343190.78697113,1251832587043,1251459.5409320612,0.9114465836224545
1759233600,2025-09-30,2025-09-30 12:00,14136620021786,14132421.44563953,12884787434743,12880960.652874881,12273096639859,15343190.78697113,1251832587043,1251460.792764648,0.9114475323582444
1759237200,2025-09-30,2025-09-30 13:00,14097227425653,14092208.812689466,12884940424234,12880353.385442972,12273096639859,15344034.961302124,1212287001419,1211855.427246495,0.9140052887837379
